10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
10,19,29,30,6,8,26,16,18,7,5,34,25,14,27,2,0,23,20,22,9,35,32,11,21,17,33,13,31,3,15,12,4,1,28,24,11,34,18,22,14,0,29,33,20,4,30,17,23,25,9,5,7,21,10,32,28,24,12,2,26,15,1,35,13,3,19,27,16,6,31,8,28,0,14,26,16,5,21,7,32,23,35,19,13,25,1,3,29,15,12,9,22,11,33,30,2,18,10,6,27,31,17,8,4,24,20,34,11,22,25,9,0,35,27,23,30,18,7,15,17,21,29,32,19,8,28,31,20,16,12,4,33,14,24,6,2,10,34,13,1,26,3,5,14,27,16,4,31,12,21,8,34,32,10,19,7,28,26,15,3,17,22,9,13,25,1,35,6,18,2,30,29,5,0,24,23,11,33,20,9,35,18,23,27,1,34,4,14,16,26,2,20,10,24,22,7,32,5,13,30,28,15,3,11,19,6,21,31,33,12,25,17,8,29,0,23,25,21,7,33,9,16,18,28,26,1,5,27,29,24,14,11,6,22,20,10,34,12,8,17,13,32,3,30,0,31,35,19,2,15,4,10,14,32,29,30,2,15,7,28,17,19,3,11,33,25,21,13,23,26,16,4,6,24,35,27,12,31,1,5,9,20,18,22,8,0,34,22,19,10,8,30,33,14,3,23,24,27,5,13,29,32,9,11,1,7,20,35,16,18,31,6,2,21,25,34,4,12,15,0,28,17,26,28,1,3,5,18,32,35,6,11,2,23,15,10,8,22,20,30,0,7,4,21,33,19,31,14,26,34,16,12,24,27,17,13,29,9,25
